id,wordId,form,reading,formType
572,340,"サボれ","サボれ","imperative"
573,340,"サボりなさい","サボりなさい","polite_imperative"
574,340,"サボるな","サボるな","prohibitive"
575,340,"サボるな","サボるな","negative_imperative"
576,340,"サボれる","サボれる","potential"
577,340,"サボれない","サボれない","potential_negative"
578,340,"サボれた","サボれた","potential_past"
579,340,"サボれなかった","サボれなかった","potential_past_negative"
580,340,"サボられる","サボられる","passive"
581,340,"サボられない","サボられない","passive_negative"
582,340,"サボられた","サボられた","passive_past"
583,340,"サボられなかった","サボられなかった","passive_past_negative"
584,340,"サボらせる","サボらせる","causative"
585,340,"サボらせない","サボらせない","causative_negative"
586,340,"サボらせた","サボらせた","causative_past"
587,340,"サボらせなかった","サボらせなかった","causative_past_negative"
588,340,"サボらせられる","サボらせられる","causative_passive"
589,340,"サボらせられない","サボらせられない","causative_passive_negative"
590,340,"サボらせられた","サボらせられた","causative_passive_past"
591,340,"サボらせられなかった","サボらせられなかった","causative_passive_past_negative"
592,340,"サボれば","サボれば","conditional_ba"
593,340,"サボらなければ","サボらなければ","conditional_ba_negative"
594,340,"サボったら","サボったら","conditional_tara"
595,340,"サボらなかったら","サボらなかったら","conditional_tara_negative"
596,340,"サボるなら","サボるなら","conditional_nara"
597,340,"サボりたい","サボりたい","desire"
598,340,"サボりたくない","サボりたくない","desire_negative"
599,340,"サボりたかった","サボりたかった","desire_past"
600,340,"サボりたくなかった","サボりたくなかった","desire_past_negative"
601,634,"マスター","マスター","dictionary"
602,634,"マスター","マスター","plain_present"
603,714,"愛する","あいする","dictionary"
604,714,"愛する","愛する","plain_present"
605,722,"握る","にぎる","dictionary"
606,722,"握ります","握ります","masu"
607,722,"握りません","握りません","masu_negative"
608,722,"握りました","握りました","masu_past"
609,722,"握りませんでした","握りませんでした","masu_past_negative"
610,722,"握る","握る","plain_present"
611,722,"握らない","握らない","plain_negative"
612,722,"握った","握った","plain_past"
613,722,"握らなかった","握らなかった","plain_past_negative"
614,722,"握って","握って","te"
615,722,"握らなくて","握らなくて","negative_te"
616,722,"握っている","握っている","progressive"
617,722,"握っていない","握っていない","progressive_negative"
618,722,"握っていた","握っていた","progressive_past"
619,722,"握っていなかった","握っていなかった","progressive_past_negative"
620,722,"握ろう","握ろう","volitional"
621,722,"握りましょう","握りましょう","polite_volitional"
622,722,"握れ","握れ","imperative"
623,722,"握りなさい","握りなさい","polite_imperative"
624,722,"握るな","握るな","prohibitive"
625,722,"握るな","握るな","negative_imperative"
626,722,"握れる","握れる","potential"
627,722,"握れない","握れない","potential_negative"
628,722,"握れた","握れた","potential_past"
629,722,"握れなかった","握れなかった","potential_past_negative"
630,722,"握られる","握られる","passive"
631,722,"握られない","握られない","passive_negative"
632,722,"握られた","握られた","passive_past"
633,722,"握られなかった","握られなかった","passive_past_negative"
634,722,"握らせる","握らせる","causative"
635,722,"握らせない","握らせない","causative_negative"
636,722,"握らせた","握らせた","causative_past"
637,722,"握らせなかった","握らせなかった","causative_past_negative"
638,722,"握らせられる","握らせられる","causative_passive"
639,722,"握らせられない","握らせられない","causative_passive_negative"
640,722,"握らせられた","握らせられた","causative_passive_past"
641,722,"握らせられなかった","握らせられなかった","causative_passive_past_negative"
642,722,"握れば","握れば","conditional_ba"
643,722,"握らなければ","握らなければ","conditional_ba_negative"
644,722,"握ったら","握ったら","conditional_tara"
645,722,"握らなかったら","握らなかったら","conditional_tara_negative"
646,722,"握るなら","握るなら","conditional_nara"
647,722,"握りたい","握りたい","desire"
648,722,"握りたくない","握りたくない","desire_negative"
649,722,"握りたかった","握りたかった","desire_past"
650,722,"握りたくなかった","握りたくなかった","desire_past_negative"
651,730,"扱う","あつかう","dictionary"
652,730,"扱います","扱います","masu"
653,730,"扱いません","扱いません","masu_negative"
654,730,"扱いました","扱いました","masu_past"
655,730,"扱いませんでした","扱いませんでした","masu_past_negative"
656,730,"扱う","扱う","plain_present"
657,730,"扱わない","扱わない","plain_negative"
658,730,"扱った","扱った","plain_past"
659,730,"扱わなかった","扱わなかった","plain_past_negative"
660,730,"扱って","扱って","te"
661,730,"扱わなくて","扱わなくて","negative_te"
